--------- beginning of system
01-01 00:12:44.132  2677  2720 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 android.content.ContextWrapper.startService:650 com.panasonic.dairse.vcpupersistence.VCPUPersistenceService$1.executeLinuxCommand:392 com.panasonic.dairse.vcpupersistence.IVCPUPersistenceService$Stub.onTransact:437 android.os.Binder.execTransact:706 
01-01 00:12:46.397  1151  1553 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:276 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:46.397  3739  3739 V Activity: onStop com.panasonic.hmi2settings.activity.WifiActivity@a66da6c
01-01 00:12:46.397  3739  3739 V Activity: onDestroy com.panasonic.hmi2settings.activity.WifiActivity@a66da6c
01-01 00:12:46.407  1151  1553 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:46.413  3739  3739 V Activity: onTrimMemory com.panasonic.hmi2settings.activity.WifiManagerActivity@200cf74: 80
01-01 00:12:46.422  1519  1519 V Activity: back_button: onSaveInstanceState entry:com.daimler.rse.ntg6.StartUpActivity@6d639f8
01-01 00:12:46.423  1519  1519 V Activity: onSaveInstanceState com.daimler.rse.ntg6.StartUpActivity@6d639f8: Bundle[{android:viewHierarchyState=Bundle[{android:views={16908290=android.view.AbsSavedState$1@4f57e89, 2131296938=android.view.AbsSavedState$1@4f57e89, 2131296939=android.view.AbsSavedState$1@4f57e89, 2131296940=android.view.AbsSavedState$1@4f57e89, 2131296941=android.view.AbsSavedState$1@4f57e89, 2131296942=android.view.AbsSavedState$1@4f57e89, 2131296943=android.view.AbsSavedState$1@4f57e89, 2131297551=android.view.AbsSavedState$1@4f57e89}}], android:lastAutofillId=1073741823, android:fragments=android.app.FragmentManagerState@cba9d3e}]
01-01 00:12:46.426  1519  1519 V Activity: onStop com.daimler.rse.ntg6.StartUpActivity@6d639f8
01-01 00:12:47.025  1392  1392 W StatusBar: animate_trace: animateCollapsePanels entry: flags=0: force=false
01-01 00:12:47.026  1151  1288 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.daimler.rse.ntg6/.StartUpActivity (has extras)} from uid 1000
01-01 00:12:47.029  1519  1519 V Activity: onPause md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@3c2c207
01-01 00:12:47.049  1519  1519 V Activity: onStart com.daimler.rse.ntg6.StartUpActivity@6d639f8
01-01 00:12:47.051  1151  1539 I ActivityManager: START u0 {cmp=com.daimler.rse.ntg6/md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity} from uid 10027
01-01 00:12:47.058  1519  1519 V Activity: onResume com.daimler.rse.ntg6.StartUpActivity@6d639f8
01-01 00:12:47.065  1151  1407 D WindowManager: relayout packageName=com.daimler.rse.ntg6::session=Session{6485514 1519:u0a10027}::window=android.view.IWindow$Stub$Proxy@e6b4a5c::attrs.flags=null
01-01 00:12:47.065  1151  1407 D WindowManager: relayout >>> FLAG_FULLSCREEN not set in WindowManager.LayoutParams
01-01 00:12:47.065  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:47.066  1151  1407 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:276 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:47.067  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:47.080  1519  1519 V Activity: onPause com.daimler.rse.ntg6.StartUpActivity@6d639f8
01-01 00:12:47.108  1519  1519 V Activity: onCreate md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@ab1616: null
01-01 00:12:47.174  1519  1519 V Activity: onStart md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@ab1616
01-01 00:12:47.176  1519  1519 V Activity: onResume md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@ab1616
01-01 00:12:47.216  1151  1407 D WindowManager: addToDisplay >>> FLAG_FULLSCREEN set in WindowManager.LayoutParams
01-01 00:12:47.217  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:47.217  1151  1407 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.addToDisplay:214 android.view.IWindowSession$Stub.onTransact:124 com.android.server.wm.Session.onTransact:166 
01-01 00:12:47.218  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:47.292  1151  1407 D WindowManager: relayout packageName=com.daimler.rse.ntg6::session=Session{6485514 1519:u0a10027}::window=android.view.IWindow$Stub$Proxy@1e33dde::attrs.flags=81810500
01-01 00:12:47.292  1151  1407 D WindowManager: relayout >>> FLAG_FULLSCREEN set in WindowManager.LayoutParams
01-01 00:12:47.292  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:47.292  1151  1407 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:273 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:47.294  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:47.351  1151  2233 D WindowManager: relayout packageName=com.daimler.rse.ntg6::session=Session{6485514 1519:u0a10027}::window=android.view.IWindow$Stub$Proxy@383edd5::attrs.flags=null
01-01 00:12:47.351  1151  2233 D WindowManager: relayout >>> FLAG_FULLSCREEN not set in WindowManager.LayoutParams
01-01 00:12:47.351  1151  2233 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:47.351  1151  2233 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:276 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:47.353  1151  2233 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:47.362  1151  2233 D WindowManager: relayout packageName=com.daimler.rse.ntg6::session=Session{6485514 1519:u0a10027}::window=android.view.IWindow$Stub$Proxy@cd4c4db::attrs.flags=null
01-01 00:12:47.362  1151  2233 D WindowManager: relayout >>> FLAG_FULLSCREEN not set in WindowManager.LayoutParams
01-01 00:12:47.362  1151  2233 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:47.362  1151  2233 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:276 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:47.365  1151  2233 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:47.374  1519  1519 V Activity: back_button: onSaveInstanceState entry:com.daimler.rse.ntg6.StartUpActivity@6d639f8
01-01 00:12:47.375  1519  1519 V Activity: onSaveInstanceState com.daimler.rse.ntg6.StartUpActivity@6d639f8: Bundle[{android:viewHierarchyState=Bundle[{android:views={16908290=android.view.AbsSavedState$1@4f57e89, 2131296938=android.view.AbsSavedState$1@4f57e89, 2131296939=android.view.AbsSavedState$1@4f57e89, 2131296940=android.view.AbsSavedState$1@4f57e89, 2131296941=android.view.AbsSavedState$1@4f57e89, 2131296942=android.view.AbsSavedState$1@4f57e89, 2131296943=android.view.AbsSavedState$1@4f57e89, 2131297551=android.view.AbsSavedState$1@4f57e89}}], android:lastAutofillId=1073741823, android:fragments=android.app.FragmentManagerState@67cef09}]
01-01 00:12:47.376  1519  1519 V Activity: onStop com.daimler.rse.ntg6.StartUpActivity@6d639f8
01-01 00:12:47.379  1519  1519 V Activity: onStop md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@3c2c207
01-01 00:12:47.380  1519  1519 V Activity: onDestroy md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@3c2c207
01-01 00:12:48.178  1151  1407 I ActivityManager: START u0 {flg=0x4000000 cmp=com.daimler.rse.ntg6/md59d95dbab71941e137ef724fbceda5f0e.SettingsBaseActivity} from uid 10027
01-01 00:12:48.190  1519  1519 V Activity: onPause md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@ab1616
01-01 00:12:48.218  1519  1519 V Activity: onCreate md59d95dbab71941e137ef724fbceda5f0e.SettingsBaseActivity@448c53c: null
01-01 00:12:48.274  1519  1519 V Activity: onStart md59d95dbab71941e137ef724fbceda5f0e.SettingsBaseActivity@448c53c
01-01 00:12:48.298  1519  1519 V Activity: onResume md59d95dbab71941e137ef724fbceda5f0e.SettingsBaseActivity@448c53c
01-01 00:12:48.317  1151  2233 D WindowManager: addToDisplay >>> FLAG_FULLSCREEN set in WindowManager.LayoutParams
01-01 00:12:48.317  1151  2233 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:48.317  1151  2233 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.addToDisplay:214 android.view.IWindowSession$Stub.onTransact:124 com.android.server.wm.Session.onTransact:166 
01-01 00:12:48.320  1151  2233 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:48.334  1151  1539 D WindowManager: relayout packageName=com.daimler.rse.ntg6::session=Session{6485514 1519:u0a10027}::window=android.view.IWindow$Stub$Proxy@b4c9acb::attrs.flags=81810500
01-01 00:12:48.334  1151  1539 D WindowManager: relayout >>> FLAG_FULLSCREEN set in WindowManager.LayoutParams
01-01 00:12:48.334  1151  1539 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:48.334  1151  1539 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:273 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:48.336  1151  1539 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:48.387  1151  1407 D WindowManager: relayout packageName=com.daimler.rse.ntg6::session=Session{6485514 1519:u0a10027}::window=android.view.IWindow$Stub$Proxy@af9ad66::attrs.flags=null
01-01 00:12:48.387  1151  1407 D WindowManager: relayout >>> FLAG_FULLSCREEN not set in WindowManager.LayoutParams
01-01 00:12:48.387  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:48.387  1151  1407 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:276 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:48.388  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:48.398  1519  1519 V Activity: back_button: onSaveInstanceState entry:md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@ab1616
01-01 00:12:48.399  1519  1519 V Activity: onSaveInstanceState md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@ab1616: Bundle[{android:viewHierarchyState=Bundle[{android:views={16908290=android.view.AbsSavedState$1@4f57e89, 2131296420=android.view.AbsSavedState$1@4f57e89, 2131296421=android.widget.ProgressBar$SavedState@faa2795, 2131296422=android.view.AbsSavedState$1@4f57e89, 2131296424=android.view.AbsSavedState$1@4f57e89, 2131296425=android.view.AbsSavedState$1@4f57e89, 2131296426=FragmentPager.SavedState{5c070aa position=6}, 2131296427=android.view.AbsSavedState$1@4f57e89, 2131296649=android.view.AbsSavedState$1@4f57e89, 2131296650=android.view.AbsSavedState$1@4f57e89, 2131296651=android.view.AbsSavedState$1@4f57e89, 2131296652=android.view.AbsSavedState$1@4f57e89, 2131296653=android.view.AbsSavedState$1@4f57e89, 2131296654=CompoundButton.SavedState{2bff49b checked=true}, 2131296940=android.view.AbsSavedState$1@4f57e89, 2131296941=android.view.AbsSavedState$1@4f57e89, 2131296942=android.view.AbsSavedState$1@4f57e89, 2131296943=android.view.AbsSavedState$1@4f57e89, 2131297117=android.view.AbsSavedState$1@4f57e89, 2131297185=android.view.AbsSavedState$1@4f57e89, 2131297186=android.view.AbsSavedState$1@4f57e89, 2131297187=android.view.AbsSavedState$1@4f57e89, 2131297188=android.view.AbsSavedState$1@4f57e89, 2131297298=android.view.AbsSavedState$1@4f57e89, 2131297299=android.view.AbsSavedState$1@4f57e89, 2131297303=android.view.AbsSavedState$1@4f57e89, 2131297304=android.view.AbsSavedState$1@4f57e89, 2131297338=android.view.AbsSavedState$1@4f57e89, 2131297339=android.view.AbsSavedState$1@4f57e89, 2131297340=android.view.AbsSavedState$1@4f57e89, 2131297341=android.view.AbsSavedState$1@4f57e89, 2131297447=android.view.AbsSavedState$1@4f57e89, 2131297456=android.view.AbsSavedState$1@4f57e89, 2131297457=android.view.AbsSavedState$1@4f57e89, 2131297458=android.view.AbsSavedState$1@4f57e89, 2131297459=android.view.AbsSavedState$1@4f57e89, 2131297460=android.view.AbsSavedState$1@4f57e89, 2131297461=android.view.AbsSavedState$1@4f57e89, 2131297462=android.view.AbsSavedState$1@4f57e89, 2131297463=android.view.AbsSavedState$1@4f57e89, 2131297464=android.view.AbsSavedState$1@4f57e89, 2131297465=android.view.AbsSavedState$1@4f57e89, 2131297466=android.view.AbsSavedState$1@4f57e89, 2131297467=android.view.AbsSavedState$1@4f57e89, 2131297468=android.view.AbsSavedState$1@4f57e89, 2131297469=android.view.AbsSavedState$1@4f57e89, 2131297551=android.view.AbsSavedState$1@4f57e89, 2131297617=android.view.AbsSavedState$1@4f57e89, 2131297618=android.view.AbsSavedState$1@4f57e89, 2131297619=android.view.AbsSavedState$1@4f57e89, 2131297620=android.widget.ProgressBar$SavedState@3249038, 2131297621=android.view.AbsSavedState$1@4f57e89, 2131297622=android.view.AbsSavedState$1@4f57e89, 2131297623=android.widget.ProgressBar$SavedState@dd2a811, 2131297624=android.view.AbsSavedState$1@4f57e89, 2131297625=android.view.AbsSavedState$1@4f57e89, 2131297626=android.view.AbsSavedState$1@4f57e89, 2131297627=android.view.AbsSavedState$1@4f57e89, 2131297633=android.view.AbsSavedState$1@4f57e89}, android:focusedViewId=2131296426}], remote=false, android:support:fragments=android.support.v4.app.FragmentManagerState@ced76, check=true, media=true, tuner=true, android:lastAutofillId=1073741824, android:fragments=android.app.FragmentManagerState@51f3f77}]
01-01 00:12:48.400  1519  1519 V Activity: onStop md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@ab1616
01-01 00:12:49.239  1151  1539 I ActivityManager: START u0 {act=android.intent.action.MAIN cmp=com.panasonic.hmi2settings/.activity.WifiManagerActivity} from uid 10027
01-01 00:12:49.240  1151  1539 W ActivityManager: startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { act=android.intent.action.MAIN cmp=com.panasonic.hmi2settings/.activity.WifiManagerActivity }
01-01 00:12:49.251  1519  1519 V Activity: onPause md59d95dbab71941e137ef724fbceda5f0e.SettingsBaseActivity@448c53c
01-01 00:12:49.265  1151  1407 D WindowManager: relayout packageName=com.panasonic.hmi2settings::session=Session{c47ecfc 3739:1000}::window=android.view.IWindow$Stub$Proxy@d1f9154::attrs.flags=null
01-01 00:12:49.265  1151  1407 D WindowManager: relayout >>> FLAG_FULLSCREEN not set in WindowManager.LayoutParams
01-01 00:12:49.265  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:49.266  1151  1407 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:276 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:49.273  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:49.277  1519  1519 V Activity: onTrimMemory md59d95dbab71941e137ef724fbceda5f0e.MainOverlayActivity@ab1616: 20
01-01 00:12:49.277  1519  1519 V Activity: onTrimMemory md59d95dbab71941e137ef724fbceda5f0e.SettingsBaseActivity@448c53c: 20
01-01 00:12:49.277  1519  1519 V Activity: onTrimMemory com.daimler.rse.ntg6.StartUpActivity@6d639f8: 20
01-01 00:12:49.279  3739  3739 V Activity: onStart com.panasonic.hmi2settings.activity.WifiManagerActivity@200cf74
01-01 00:12:49.279  3739  3739 V Activity: onResume com.panasonic.hmi2settings.activity.WifiManagerActivity@200cf74
01-01 00:12:49.280  3739  3739 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 android.content.ContextWrapper.startService:650 android.app.Activity.onResume:1329 android.support.v4.app.FragmentActivity.onResume:451 com.panasonic.hmi2settings.activity.BaseActivity.onResume:65 
01-01 00:12:49.301  1151  1407 D WindowManager: relayout packageName=com.panasonic.hmi2settings::session=Session{c47ecfc 3739:1000}::window=android.view.IWindow$Stub$Proxy@67033e::attrs.flags=1010300
01-01 00:12:49.301  1151  1407 D WindowManager: relayout >>> FLAG_FULLSCREEN not set in WindowManager.LayoutParams
01-01 00:12:49.301  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:49.301  1151  1407 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:276 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:49.302  1151  1407 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:49.389  1151  2233 D WindowManager: relayout packageName=com.daimler.rse.ntg6::session=Session{6485514 1519:u0a10027}::window=android.view.IWindow$Stub$Proxy@bb355d8::attrs.flags=null
01-01 00:12:49.390  1151  2233 D WindowManager: relayout >>> FLAG_FULLSCREEN not set in WindowManager.LayoutParams
01-01 00:12:49.390  1151  2233 D WindowManager: startStatusReceiverServiceOnFlagSet: creating intent for action ACTION_ACTIVITY_FULLSCREEN
01-01 00:12:49.390  1151  2233 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 com.android.server.wm.Session.startStatusReceiverServiceOnFlagSet:762 com.android.server.wm.Session.relayout:276 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:166 
01-01 00:12:49.392  1151  2233 D WindowManager: startStatusReceiverServiceOnFlagSet: startService done
01-01 00:12:49.400  1519  1519 V Activity: back_button: onSaveInstanceState entry:md59d95dbab71941e137ef724fbceda5f0e.SettingsBaseActivity@448c53c
